,0
282,5.505252152658297
283,5.110951369740954
284,5.463516582517276
285,5.320677464094212
286,5.56480831934398
287,5.553866819703153
288,6.014670941465935
289,5.778241498683354
290,5.724177489215484
291,5.791364368529703
292,5.807382101187205
293,5.786506004348352
294,5.423813430811778
295,5.831236625157487
296,5.337657272082198
297,5.63691047450677
298,5.181845558784845
299,5.361208902785574
300,5.761670511391
301,5.845684616999802
302,6.029298978228962
303,5.727413162996381
304,5.767047880182492
305,5.156543914625056
306,5.321950222335605
307,6.073382589363738
308,5.763315180272427
309,5.664567850820195
310,5.539314424249774
311,5.5248108835207015
312,5.3791956256898485
313,5.0423923254083824
314,5.811001693983195
315,6.0363842895730055
316,5.8495821046169745
317,5.329339980846089
318,5.772201244701992
319,5.854530523688499
320,5.993921523512282
321,5.588540553693852
322,5.289448957974434
323,5.665046924256703
324,5.740394846588779
325,6.439260123003734
326,5.920005662382369
327,5.4867724660146076
328,5.816476651330158
329,5.266686042346753
330,5.389224721252663
331,5.5034499028600266
332,6.1371693623231796
333,5.4049312854763585
334,5.825847147683135
335,6.0098596203069725
336,5.480248754698243
337,5.628257632303699
338,5.732642788280711
339,6.070192204090098
340,5.951073402453115
341,5.909519631747939
342,5.48341274512121
343,5.070313378211769
344,5.1452633531633225
345,5.515913718055512
346,6.041230739167522
347,5.357138643721265
348,6.077828657443677
349,5.3311344014219575
350,5.8158494366979046
351,5.103943032405152
352,5.775305179057228
353,5.19894652431025
354,5.323723609524661
355,5.647919340290348
356,5.999679921743786
357,5.603877574728257
358,5.309971096865915
359,5.7601063868650995
360,5.81473478562793
361,5.797346933894077
362,5.458319064550469
363,5.0457445451076905
364,5.179907383888683
365,5.620768478224411
366,5.41674958119066
367,5.691625324188005
368,5.403882076065932
369,5.323608590400869
370,5.690950392868352
371,5.6433006918823425
372,5.659226257024354
373,5.553055963285608
374,5.5285516037722395
375,5.700871739803995
376,5.523200984964647
377,5.8970457201871085
378,5.35240692182367
379,5.515185835085474
380,5.907449779979194
381,5.870473394963076
382,6.014670941465935
383,5.543893822256349
384,5.766555397835738
385,5.6182813385062085
386,5.516647342662432
387,5.8494422445420415
388,5.684345555496002
389,5.395871535740648
390,6.134979653244401
391,5.395871535740648
392,6.2403961296455375
393,5.487375064439276
394,5.659826846108464
395,5.007441823637419
396,5.363244734073799
397,5.605778971111768
398,5.497334007569016
399,5.059962917542004
