,0
213,5.835315589821187
214,5.5448598873034385
215,5.680490152646313
216,6.0304142936737195
217,5.31710714630097
218,5.87436128899542
219,5.636069065073823
220,5.826884770600259
221,5.648775670808261
222,5.599765940264552
223,5.637813158883765
224,5.682979950750824
225,5.567277957625876
226,5.546597711492767
227,5.228018272411729
228,5.524926129425562
229,5.5734495865820675
230,5.611603631485071
231,5.546608017094678
232,5.729882278512275
233,5.9336380662421755
234,5.609404627320877
235,5.6674809521711715
236,5.821374852976053
237,4.958705175831509
238,5.671614385962974
239,5.533663967598381
240,6.085456553151886
241,5.88712818024692
242,5.774025121338933
243,5.447702066022977
244,5.617238168464087
245,5.598347197451181
246,5.936523754258987
247,5.673775189478679
248,5.674858437959266
249,5.193862619611272
250,5.8269073190706075
251,5.157933978720567
252,5.568453791871822
253,5.309074482118639
254,5.198295095591188
255,5.984681285412478
256,5.913759108221411
257,5.656846606851796
258,5.692264414881455
259,5.975296412020729
260,5.186836552648916
261,5.217175568897763
262,5.636725290745859
263,5.447702066022977
264,5.443956480850402
265,5.669739326988266
266,5.573231367377871
267,5.181871441265989
268,5.293703577550251
269,5.091463819084254
270,5.782110440326327
271,5.529895811604277
272,5.396617732872571
273,5.996349908542808
274,5.5182751077066134
275,5.9162897868409505
276,5.69360273125914
277,5.598611640404927
278,5.619682978859558
279,5.624233706033145
280,5.431464896137689
281,5.337154120974955
282,5.568453791871822
283,5.131962238611258
284,5.485861913603107
285,5.371720638625935
286,5.468079561833106
287,5.582095595760501
288,5.942588833405372
289,5.810783136675524
290,5.701119969433456
291,5.841301082024166
292,5.780116972064755
293,5.82200267863908
294,5.44057323110931
295,5.812819953373975
296,5.3752330296560915
297,5.667188926349514
298,5.165079532917104
299,5.343131402949082
300,5.755785974138056
301,5.799486916941007
302,5.994848549539337
303,5.737636067935468
304,5.726577635490337
305,5.217854886172976
306,5.346184568645455
307,6.028532244842906
308,5.728756329800127
309,5.699005287785066
310,5.553791112891797
311,5.556669152004597
312,5.415610910511946
313,5.044867323095717
314,5.873405972273738
315,5.941278197618664
316,5.798771833079379
317,5.317871946760613
318,5.7867251578101335
319,5.777241706382391
320,5.991246333834869
321,5.603732544582109
322,5.331721367074669
323,5.656211671258417
324,5.7306932049984045
325,6.385393887380843
326,5.917280199592547
327,5.5510646277964
328,5.864303466489595
329,5.258679327253052
330,5.45020736972103
331,5.5616279440879195
332,6.046503756760188
333,5.437706621065561
334,5.776362735412735
335,5.914055214726728
336,5.496347342593506
337,5.6670308237266
338,5.729399849819407
339,6.007529647938654
340,5.894654069900683
341,5.852906227307584
342,5.470653660102239
343,5.025992652466269
344,5.142635176968185
345,5.5464395103293285
346,5.997782902717198
347,5.394548197026411
348,6.007525589606175
349,5.277835062396051
350,5.638805596613163
351,5.120282654172823
352,5.77018905912756
353,5.169645253220924
354,5.327929049848406
355,5.69061609500755
356,5.975969356975636
357,5.5637113769249815
358,5.29542805857264
359,5.780485720359739
360,5.817303709852184
361,5.845502651339141
362,5.477791146495353
363,5.047399233596598
364,5.181871441265989
365,5.6757978180688715
366,5.448744972962194
367,5.741545611428786
368,5.450717641257235
369,5.3755799265475765
370,5.724049063903903
371,5.69360273125914
372,5.610632172473121
373,5.588216804368404
374,5.5326314606424285
375,5.750997275071541
376,5.524306186962416
377,5.857645002821359
378,5.35171526388501
379,5.474684075465372
380,5.91808126506907
381,5.8439225116907725
382,5.942588833405372
383,5.576596100470741
384,5.775966170784765
385,5.613423346207712
386,5.525603622825073
387,5.760179552402631
388,5.669964404465727
389,5.412507538105428
390,6.038364989871269
391,5.412507538105428
392,6.060716928990608
393,5.480310347184307
394,5.656255581020138
395,4.818012031178457
396,5.370789102255943
397,5.598347197451181
398,5.513614731957268
399,5.02223081577177
