,0
322,5.440198480225087
323,5.478591229120297
324,5.627896363712778
325,5.512718117027149
326,5.760138054351833
327,5.708947722491554
328,5.71321358347991
329,5.478591229120297
330,5.602301197782638
331,5.606567058770995
332,5.764403915340189
333,5.495654673073723
334,5.71321358347991
335,5.73880874941005
336,5.68761841754977
337,5.551110865922359
338,5.632162224701134
339,5.708947722491554
340,5.6236305027244216
341,5.755872193363476
342,5.538313282957289
343,5.278095762667536
344,5.325020233539458
345,5.7430746103984065
346,5.730277027433337
347,5.657757390631274
348,5.764403915340189
349,5.299425067609318
350,5.418869175283304
351,5.243968874760683
352,5.764403915340189
353,5.3548812604579545
354,5.457261924178513
355,5.7430746103984065
356,5.717479444468267
357,5.423135036271661
358,5.457261924178513
359,5.72601116644498
360,5.657757390631274
361,5.580971892840855
362,5.529781560980576
363,5.205576125865473
364,5.487122951097009
365,5.696150139526484
366,5.516983978015506
367,5.615098780747708
368,5.589503614817568
369,5.5425791439456455
370,5.534047421968933
371,5.717479444468267
372,5.529781560980576
373,5.721745305456624
374,5.708947722491554
375,5.615098780747708
376,5.610832919759352
377,5.640693946677848
378,5.5425791439456455
379,5.610832919759352
380,5.499920534062079
381,5.772935637316903
382,5.632162224701134
383,5.734542888421693
384,5.649225668654561
385,5.764403915340189
386,5.696150139526484
387,5.350615399469598
388,5.777201498305259
389,5.593769475805925
390,5.73880874941005
391,5.593769475805925
392,5.6364280856894915
393,5.521249839003863
394,5.5553767269107155
395,4.62968489243733
396,5.546845004934003
397,5.615098780747708
398,5.683352556561414
399,5.188512681912047
