,0
150,5.62424393804781
151,5.692708310631679
152,5.666318181374241
153,5.761549357186597
154,5.7563530747606
155,5.461546934029399
156,5.592456537361776
157,5.534474027124822
158,5.635733655429118
159,5.6505102115208565
160,5.518771835884292
161,5.411129475129763
162,5.772910994794328
163,5.511130965296559
164,5.680793882745347
165,5.369429390641314
166,5.649499015125967
167,5.678602544109371
168,5.828180931532746
169,5.657302092437645
170,5.358041622772002
171,5.746388130435024
172,5.429977341950966
173,5.327805556742384
174,5.103005868996148
175,5.6422748583544715
176,5.812055287353725
177,5.245412360171189
178,5.683757960462748
179,5.716069506032738
180,5.704850684009623
181,5.68230309376261
182,5.409483756311033
183,5.7028080738530855
184,5.2456086938455
185,5.509383728304935
186,5.5715340172276315
187,5.713760168105933
188,5.65391921711004
189,5.841712432843161
190,5.629553564436345
191,5.122581384836973
192,5.412711164036946
193,5.5693574144026945
194,5.599511748287075
195,5.557213783458218
196,5.6134540505189054
197,5.558076251373669
198,5.759906153500935
199,5.620814283752765
200,5.19975216872059
201,5.696790189584257
202,5.729918681668788
203,5.615293587878879
204,5.824091055891382
205,5.7846290890063505
206,5.5575120666445255
207,5.690854037460666
208,5.722331329170748
209,5.818983244732877
210,5.851753196419153
211,5.721702719641731
212,5.688132641045914
213,5.6699926007659
214,5.663205375177401
215,5.666871797880273
216,5.829542671637104
217,5.444497307156447
218,5.758287822510319
219,5.628684357398642
220,5.76534977255787
221,5.4921954534352935
222,5.724108525524811
223,5.704943810605403
224,5.606413575404646
225,5.4194187412741694
226,5.564361050881686
227,5.325810551780719
228,5.679916679018857
229,5.7218173211708026
230,5.696035584075625
231,5.626075478718998
232,5.736440493454813
233,5.776901004717659
234,5.58141257407968
235,5.689479645339233
236,5.739911840049908
237,5.069460663095379
238,5.675671335775802
239,5.642201122898019
240,5.854725270825341
241,5.772977991128529
242,5.508119282384285
243,5.523507628400038
244,5.686641563601445
245,5.593185012608827
246,5.804582536384758
247,5.673179142419193
248,5.660672315748173
249,5.267043138185626
250,5.785943223915837
251,5.235600799653341
252,5.53072504604928
253,5.441302768814368
254,5.264900662311056
255,5.821051985150994
256,5.778174273554526
257,5.7091221575142574
258,5.709917629095509
259,5.6966039363926955
260,5.32043267149145
261,5.323404745897638
262,5.739027897201166
263,5.523507628400038
264,5.605711230419175
265,5.7584218151787185
266,5.598056881586936
267,5.354246688956449
268,5.37228686351843
269,5.147716378830339
270,5.787849757610011
271,5.615859856401986
272,5.483352139445752
273,5.8522048634131885
274,5.610300378249446
275,5.6260038270565085
276,5.675611078563855
277,5.59861641098779
278,5.734667952429039
279,5.73392008604266
280,5.600603419260669
281,5.472893835826091
282,5.53072504604928
283,5.228302907425393
284,5.624875945338584
285,5.439942286276542
286,5.523912516426631
287,5.598811487095567
288,5.730990961503055
289,5.653192825656953
290,5.590450137949569
291,5.698651201877522
292,5.7108685682784515
293,5.693846329233613
294,5.558076251373669
295,5.786010220250037
296,5.413836961960907
297,5.707168018625212
298,5.173761445934026
299,5.367859922412103
300,5.669197129184649
301,5.760916092329291
302,5.672122424623395
303,5.662734317044038
304,5.772067918018205
305,5.203013703396869
306,5.509301996159697
307,5.8036530721351065
308,5.758691884309481
309,5.624519488734292
310,5.6601595653147605
311,5.558009255039469
312,5.591768928187344
313,5.093841051580113
314,5.627612903791805
315,5.759508830824024
316,5.691448520039318
317,5.53357452223761
318,5.719843791142429
319,5.788759830720333
320,5.773956318139584
321,5.662120443326059
322,5.373560132355297
323,5.5412650818141795
324,5.689857576876816
325,5.710628796997195
326,5.7930051739633885
327,5.638777381497795
328,5.718004253782455
329,5.382468358885075
330,5.53357452223761
331,5.569087345271932
332,5.850776126974631
333,5.501000904225645
334,5.760801490800219
335,5.822999384917788
336,5.634121237333325
337,5.620638598784315
338,5.694965388035321
339,5.816389101864271
340,5.7200877300116115
341,5.792257307577009
342,5.524195237574469
343,5.162487022027253
344,5.2156882183475535
345,5.689161971013598
346,5.808309216299577
347,5.567273938173538
348,5.8418270343722325
349,5.274651965616957
350,5.474688678012587
351,5.175667979628201
352,5.767707973246079
353,5.248343568504758
354,5.41166035913597
355,5.711076296403304
356,5.779676745449536
357,5.473488318404742
358,5.394793587692823
359,5.72070625905788
360,5.709776897304856
361,5.653866956586879
362,5.521897294098208
363,5.09906346426769
364,5.354246688956449
365,5.65508307176399
366,5.518622281177423
367,5.635638445039374
368,5.560360716605425
369,5.477327516054671
370,5.579209840993162
371,5.675611078563855
372,5.561595203163636
373,5.6845058268491275
374,5.664707847072412
375,5.589283473952988
376,5.587389592275889
377,5.685558715544066
378,5.4820312654140135
379,5.560138665783249
380,5.644710135859629
381,5.799952522481868
382,5.730990961503055
383,5.678946348696587
384,5.6863668391423925
385,5.735008387455128
386,5.644795265766624
387,5.475693135285224
388,5.75319940249114
389,5.523473501449671
390,5.849159053550547
391,5.523473501449671
392,5.797367202529478
393,5.520286959796378
394,5.600961959658924
395,4.582033626860676
396,5.487253678101591
397,5.593185012608827
398,5.633258769417874
399,5.09125364783376
