,0
233,5.735704210117633
234,5.590364719245819
235,5.689446823285202
236,5.725330295147866
237,5.079326033921426
238,5.701983091161532
239,5.658255454719234
240,5.802273862547647
241,5.758687267019629
242,5.449775478906392
243,5.539175042527666
244,5.716495525391382
245,5.592076780990223
246,5.778589679896297
247,5.666777723828606
248,5.650847414479365
249,5.283041929182147
250,5.767303077805757
251,5.248292457009371
252,5.53859698047315
253,5.464694515457925
254,5.275892389553403
255,5.781744991578468
256,5.744464312217272
257,5.721502482933949
258,5.7133688389268205
259,5.658137435024574
260,5.342149541336306
261,5.337480459259227
262,5.754834079987335
263,5.539175042527666
264,5.632215335009343
265,5.766338744247757
266,5.607547944780081
267,5.3803913038562685
268,5.3812795129591375
269,5.157248101701599
270,5.782776595194375
271,5.63531989705476
272,5.495234051113005
273,5.804295174539931
274,5.630820481109571
275,5.586322992061724
276,5.686126552668663
277,5.6077382785328265
278,5.7525716846055515
279,5.747686893957351
280,5.625068148979359
281,5.49393038529123
282,5.53859698047315
283,5.247014166005973
284,5.647377248551322
285,5.458744788778689
286,5.511337276993366
287,5.607766006949964
288,5.687236074340646
289,5.6402079381021935
290,5.56986211989549
291,5.691323843963975
292,5.695054864101903
293,5.687042490188668
294,5.577634867217512
295,5.778492887820308
296,5.427485253354341
297,5.71904740020066
298,5.172651098633079
299,5.367827307562803
300,5.655344476825795
301,5.744775916063912
302,5.625485399299213
303,5.656140601050194
304,5.768649535667535
305,5.21326946583244
306,5.536673917355142
307,5.7643437038743235
308,5.75432978878919
309,5.623988149325458
310,5.675847076176125
311,5.5664450572029605
312,5.622371982856571
313,5.104473237330928
314,5.612823714129284
315,5.71363619393517
316,5.664008683649918
317,5.558983016927105
318,5.715463921775475
319,5.772814326546468
320,5.7413550429743365
321,5.673635430431095
322,5.390039615058776
323,5.523197233940904
324,5.680275971664176
325,5.613068944718489
326,5.77690534656903
327,5.665572306881106
328,5.711180214401408
329,5.399258862717798
330,5.558983016927105
331,5.583795595270351
332,5.80571540325808
333,5.5146265687935365
334,5.7466045407046895
335,5.788866802790075
336,5.655777350766328
337,5.620059734638506
338,5.687423157694159
339,5.776616763942008
340,5.683913450125346
341,5.772020555920829
342,5.5282032946829975
343,5.173832597560488
344,5.228245752819191
345,5.7144742133990984
346,5.774138659989101
347,5.599053404087846
348,5.80484786177607
349,5.263959558549967
350,5.41625590169902
351,5.188124616021696
352,5.766387140285752
353,5.255898788598738
354,5.42402069142429
355,5.723957565667238
356,5.749567165035356
357,5.452227311240448
358,5.405827986693266
359,5.718520087782898
360,5.695655947376037
361,5.638569647214162
362,5.531234085872042
363,5.109791798720134
364,5.3803913038562685
365,5.666207522179899
366,5.533037335694444
367,5.632986981215838
368,5.583937532985102
369,5.502715862209246
370,5.567358641124206
371,5.686126552668663
372,5.544281145744981
373,5.704679257284321
374,5.682803928453363
375,5.582499887045327
376,5.595901342804908
377,5.655661684670426
378,5.499492383668695
379,5.563823838735923
380,5.608799404166816
381,5.788336239973081
382,5.687236074340646
383,5.70017984133913
384,5.6764030138114965
385,5.749419174922376
386,5.662757224263184
387,5.4184651938452895
388,5.761020182858551
389,5.5428600202263585
390,5.802441175080776
391,5.5428600202263585
392,5.722399546434042
393,5.52329312921642
394,5.591689052688452
395,4.516715267576194
396,5.504810945057901
397,5.592076780990223
398,5.652721184758906
399,5.09530473930866
