,0
284,5.170765829842621
285,5.04998755616986
286,5.43267147688195
287,5.595796356233483
288,6.397029573982753
289,6.128979195739758
290,5.950267917236535
291,6.044818702827406
292,5.8340599683333
293,6.0412237040267875
294,5.322979572709324
295,5.637483859479825
296,5.327819339425792
297,5.49184546366085
298,5.109152860694149
299,5.286799074134447
300,5.969086533305809
301,5.92450007867123
302,6.549936501160145
303,5.8994177520946085
304,5.521915960785362
305,5.164596023022455
306,5.100733543321722
307,6.472677733756914
308,5.587721071758448
309,5.772156478999994
310,5.380462327593843
311,5.587533547316832
312,5.077367547086649
313,5.01686932972572
314,6.172726236790297
315,6.223793434378834
316,5.809549762605512
317,5.092878233519853
318,6.081139632219024
319,5.799094195804471
320,6.222761230489008
321,5.466988057602302
322,5.29712667221269
323,5.875493349572966
324,5.726953692211765
325,7.489488811154928
326,6.130462823948141
327,5.388653476189015
328,6.072717819942323
329,5.143177456296106
330,5.3071599909923695
331,5.603247482632811
332,6.498226632761202
333,5.338494268179945
334,5.919060655337237
335,6.049285144368187
336,5.367078856243257
337,5.5607082265736505
338,5.685937635511353
339,6.322259341373879
340,6.230143758235201
341,6.054178778969931
342,5.446036697105727
343,4.898828929170474
344,5.085805349323469
345,5.308365703356662
346,6.367674154231301
347,4.944420130390341
348,6.389062251446703
349,5.3993362974402395
350,5.9867844588443235
351,5.0695487495471205
352,5.851316446818249
353,5.130879148409307
354,5.293776506691657
355,5.551535851909473
356,6.365941167652906
357,5.656077725111016
358,5.136062555763727
359,5.994051757455062
360,6.075852261147052
361,6.136455002010399
362,5.252512057142617
363,4.971303208504191
364,4.966646527689621
365,5.710882771698325
366,5.335196214952235
367,5.889893959326107
368,5.283523151291799
369,5.2711599635353
370,5.931823787293064
371,5.905927843819137
372,5.829909277002596
373,5.361306480783542
374,5.278831219755052
375,6.070781096245522
376,5.4614053142088945
377,6.195751121211028
378,5.093003221963077
379,5.324392201521372
380,6.327808998749061
381,6.01723566465215
382,6.397029573982753
383,5.211982645824464
384,5.955464765255977
385,5.34831884284792
386,5.334868888458997
387,6.309891179476498
388,5.544293939762158
389,5.225406818724435
390,6.222860965884383
391,5.225406818724435
392,6.611326000473975
393,5.456635062663853
394,5.696627808901798
395,5.517529469967014
396,5.351264447462235
397,5.703611750690005
398,5.355147401063001
399,5.0182693415077235
