,0
238,5.1681468727964415
239,5.908090047655445
240,5.9525371332481205
241,5.922838252487349
242,6.310516360019966
243,5.354865494882403
244,5.280323132134709
245,6.232160358290354
246,5.940393789535463
247,5.534527478960466
248,5.423279209349751
249,6.088947125062611
250,5.7231342880917895
251,5.318809719656264
252,5.395034673363325
253,5.4292278425564895
254,5.880798965630831
255,5.599340749154917
256,5.380790229861143
257,5.106561740341494
258,6.249551498673735
259,5.986836886947367
260,5.809441396379496
261,5.805236628512529
262,5.915365168731752
263,5.947540526870969
264,5.1326398140812906
265,5.302428772765708
266,5.94236246609624
267,5.36775497390013
268,6.307402123676526
269,5.257185914167697
270,5.7231342880917895
271,5.466516799296588
272,5.869908504106576
273,5.356358010754083
274,5.47721600998192
275,6.140618747236011
276,5.3406566455757165
277,5.528783898995346
278,5.878494434394852
279,5.206359057598239
280,5.65481033909991
281,5.756376981477354
282,5.465760025839202
283,5.126035086706032
284,5.996492369848116
285,5.413208639911748
286,5.316320939604038
287,5.602473679908026
288,5.2483905677735265
289,5.649644897529754
290,5.352284839527137
291,6.247866816539382
292,5.230606914157864
293,5.993907035542572
294,6.191413798544506
295,6.254961090579371
296,5.683102191228272
297,5.368360423522013
298,5.923892832564293
299,5.3406566455757165
300,5.880693901457127
301,5.363110601455229
302,5.828281913519559
303,5.122634462761887
304,5.81047486250087
305,6.272566667017271
306,6.037926221712721
307,5.659669599260162
308,6.254961090579371
309,5.946996675058269
310,6.035684134545191
311,6.1162989171755235
312,5.872687164422642
313,5.545816413179939
314,5.773290173064885
315,5.576914069755523
316,5.208112836901452
317,5.984912630936714
318,5.975670091087922
319,6.0214966287513985
320,5.274839577535903
321,5.77186667198024
322,6.230517852084521
323,5.711746063495494
324,5.838533879501296
325,5.311076177230733
326,5.093333423204733
327,5.14670212558741
328,6.184825843801066
329,5.469197774535758
330,5.518499891880891
331,6.113251315278649
332,5.676600779711965
333,5.351757873798588
334,5.170493965257069
335,5.587878722405412
336,6.250042040147811
337,5.725066897944551
338,5.472130929349142
339,5.141607674327839
340,5.078523702204977
341,4.925004587152198
342,5.818231324122271
343,5.441726914875843
344,5.805236628512529
345,6.15247037656737
346,5.571805405251526
347,5.717589677895255
348,6.33407720235315
349,5.453308360549958
350,5.683102191228272
351,5.046509513394403
352,5.59122552688129
353,5.3741520056319665
354,5.262997634273022
355,5.756376981477354
356,5.591851293630997
357,6.081298433494271
358,6.100783214641594
359,5.648076836812321
360,5.782228876513923
361,5.347801852155484
362,6.044251486332227
363,5.408377650882775
364,5.131269945296333
365,5.59467398024733
366,5.648172749296631
367,6.4531784634090705
368,5.317877772767464
369,6.447986145926922
370,5.1903132500470495
371,5.68746787659777
372,6.123712390189906
373,6.141489805188375
374,5.40950238436049
375,5.859944742993763
376,5.764549031623242
377,5.6388215985117505
378,5.25727808886798
379,5.11801874718952
380,6.07471897477264
381,5.3554594772212845
382,5.558094162585059
383,5.580896489311574
384,5.185372385548932
385,5.9154259523446955
386,5.3610834067019315
387,6.07471897477264
388,6.201789260816799
389,5.830688624795902
390,5.6965187536372905
391,5.826363045326997
392,6.141582775829955
393,5.677779895473199
394,6.0282539906606125
395,5.205997491658856
396,5.6959941094670725
397,6.17034599658766
398,5.321687339967266
399,5.43726278181593
