,0
110,6.007783161262634
111,5.389243958576108
112,5.8276432987196305
113,5.721047249459526
114,5.410034480465817
115,5.5140688916542615
116,5.639836524725828
117,5.845337286727118
118,5.705537268722389
119,5.63499207297764
120,5.617739814652165
121,5.52405729249627
122,5.637033847911612
123,5.58381915198381
124,5.546624907535586
125,5.617744564867685
126,5.7393646572264
127,5.55206835397504
128,5.795837902261197
129,5.646187855597426
130,5.294560385859518
131,5.651620911543731
132,5.832124262277277
133,5.576883967129616
134,5.539115261094041
135,5.6775949483040495
136,5.645171664328063
137,5.708477427657464
138,5.610416608503514
139,5.460319299915898
140,5.750447382793446
141,5.79759521252241
142,5.779488778152345
143,5.313554031711226
144,5.849116589033908
145,5.694287777715049
146,5.424243913296627
147,5.7200706239669525
148,5.791288197643121
149,5.732252424474558
150,5.6341633200990735
151,5.716900598808781
152,5.623698374013785
153,5.780357986869808
154,5.739988076985785
155,5.45274180247603
156,5.558060838835821
157,5.654947419684843
158,5.686017229393259
159,5.64034699546827
160,5.569364038230717
161,5.427926189321454
162,5.816403308143331
163,5.60476615685646
164,5.683608106115332
165,5.3416093011465104
166,5.630201329617009
167,5.631418993852139
168,5.871914960358428
169,5.620405009345522
170,5.340809723551584
171,5.800265157431287
172,5.469669248325646
173,5.319929787650944
174,5.086849411395543
175,5.6019990776298245
176,5.843643967310815
177,5.228651638557455
178,5.655699711196154
179,5.686793163946377
180,5.717891366912122
181,5.683990487132161
182,5.38835496697025
183,5.678724088590356
184,5.264054647245305
185,5.492477902107519
186,5.566517935486299
187,5.763003061984741
188,5.612753130567597
189,5.902522475470125
190,5.639006881785154
191,5.103615732082493
192,5.376693029600333
193,5.56566375944171
194,5.554365310262334
195,5.525922019532594
196,5.575490145058945
197,5.523045851442427
198,5.818288708130156
199,5.664543939078981
200,5.189769714970555
201,5.657319539336507
202,5.7623202935601725
203,5.572962432486446
204,5.886453065818511
205,5.81429279214893
206,5.612379359919703
207,5.668093375162675
208,5.765981896634498
209,5.884553523220919
210,5.9285454704024785
211,5.682434649836717
212,5.71503498171035
213,5.711515610972404
214,5.6385849349915365
215,5.681359217937965
216,5.898026479239605
217,5.4140445390578105
218,5.7822227139061315
219,5.635591067668906
220,5.78481916753906
221,5.584966403070092
222,5.689738073096973
223,5.6634890720949365
224,5.630520609851035
225,5.516609964811215
226,5.553011498999505
227,5.3031436840756
228,5.635149337986894
229,5.68565927344455
230,5.657128348828093
231,5.586592653514385
232,5.719839867681749
233,5.849975515294018
234,5.566935132064396
235,5.689811564372922
236,5.765962113746103
237,5.045453027784805
238,5.630373627299136
239,5.614863646561998
240,5.94568002949549
241,5.797246757004742
242,5.610293377029216
243,5.497670809373375
244,5.634363903002734
245,5.593497773022832
246,5.850530193992974
247,5.683764481062479
248,5.6758865962148715
249,5.236755529474745
250,5.818023136283684
251,5.20907789084077
252,5.519581079154144
253,5.396752714955546
254,5.245698563763749
255,5.888475057864088
256,5.837616666888764
257,5.687421333921284
258,5.703701716969706
259,5.766124128970877
260,5.278705701722333
261,5.295840260815344
262,5.711211363411251
263,5.497670809373375
264,5.559837931985428
265,5.743909611628955
266,5.582656086198342
267,5.303889553282971
268,5.355519236631688
269,5.128888107591955
270,5.796338872572598
271,5.582793568319201
272,5.460284484354629
273,5.935151982627399
274,5.574287513496688
275,5.698621866756589
276,5.655822160644139
277,5.586195239824683
278,5.703211029115659
279,5.709311820813658
280,5.557938389387836
281,5.4374521875309485
282,5.519581079154144
283,5.193740207785759
284,5.586086932987464
285,5.409392167880144
286,5.542309819356127
287,5.582847276706756
288,5.807431098570685
289,5.676480840690616
290,5.627855415157678
291,5.712418745189028
292,5.73929591616597
293,5.704103880874929
294,5.523045851442427
295,5.798866585145096
296,5.390063319059428
297,5.686724422885948
298,5.173665489757673
299,5.366675453474684
300,5.695235227923981
301,5.789683402175641
302,5.750402284774824
303,5.673516148651626
304,5.777741750348486
305,5.187904987934231
306,5.4602995170275035
307,5.872562913221728
308,5.76644805138463
309,5.624242770255388
310,5.634314944830699
311,5.542202402581016
312,5.538713097188818
313,5.070534212785852
314,5.650893935162648
315,5.840355352858071
316,5.741843411626863
317,5.488448060627132
318,5.726500088294226
319,5.815843879228854
320,5.836346184328185
321,5.641303838072449
322,5.343160388226435
323,5.574591761057841
324,5.709282645530018
325,5.879841021351758
326,5.820619589916612
327,5.591122575244066
328,5.7290278008667235
329,5.349521111493279
330,5.488448060627132
331,5.543125319686034
332,5.928197014884811
333,5.479859122133422
334,5.786458778567807
335,5.88287998669301
336,5.595829544871395
337,5.626354176311896
338,5.71118218812761
339,5.8868900452850035
340,5.784284271728498
341,5.826720381614612
342,5.517018551020378
343,5.137339563964805
344,5.188929681536734
345,5.644891949870825
346,5.8678559435943995
347,5.510407288579937
348,5.905747099077959
349,5.290720844825438
350,5.572121617026312
351,5.151981226046587
352,5.769741416052893
353,5.2296970051104585
354,5.389209143014839
355,5.688118244956619
356,5.831707065699179
357,5.511202223995136
358,5.373330923871641
359,5.7236239202040595
360,5.735722837040468
361,5.683244617924791
362,5.506647769161541
363,5.075658378991279
364,5.303889553282971
365,5.634419194795461
366,5.495928531785036
367,5.641254879900414
368,5.520832668888436
369,5.432587952894367
370,5.601326699698404
371,5.655822160644139
372,5.5915492722532045
373,5.649598919498153
374,5.632675333801951
375,5.598395933158575
376,5.572250488778237
377,5.736247450393677
378,5.4502621580134605
379,5.55088224013131
380,5.71197237332729
381,5.819991419941706
382,5.807431098570685
383,5.641092864675641
384,5.704698125350674
385,5.709738908835953
386,5.612527124497915
387,5.575975300671159
388,5.738785445423529
389,5.487873599039781
390,5.930881992466563
391,5.487873599039781
392,5.927784568522234
393,5.515624728949707
394,5.618947196429942
395,4.685153440803431
396,5.455386324218886
397,5.593497773022832
398,5.598705712961562
399,5.0791627170563505
