,0
106,5.700380320581887
107,5.577256435390301
108,5.24431697252665
109,5.792381294091675
110,6.651370678805573
111,5.279365776843948
112,5.886787710240521
113,5.918900485201356
114,5.120845819394566
115,5.218712637064272
116,5.417706045097882
117,6.066803905950664
118,6.039477405317699
119,5.524351692325576
120,5.404287415310462
121,5.2474273749722355
122,5.535562926245251
123,5.333060035785005
124,5.19118410562819
125,5.726169704519944
126,5.929388640498596
127,5.4394668576721035
128,6.118372816991244
129,5.615013191528693
130,5.402703488378243
131,5.460367013072244
132,6.142854354341471
133,5.314816378250116
134,5.3214505606133615
135,5.660011553906477
136,5.490302720688782
137,5.597278786273529
138,5.250929870593206
139,5.2808896399395735
140,5.612279106529718
141,5.893172617217334
142,5.945353642150957
143,5.375663283009909
144,5.8676903823372175
145,5.490806212939566
146,5.515508947643182
147,5.736377463476587
148,6.128305207530838
149,5.917272941941392
150,5.745931193482432
151,5.721576698192387
152,5.324193050330426
153,5.773090605591329
154,5.8384332660148806
155,5.385808482120776
156,5.338372299410114
157,6.112839867019504
158,5.85677511532425
159,5.5091125930271545
160,5.862392522826817
161,5.459947962016856
162,6.122189428297762
163,5.913234166050497
164,5.600659569359881
165,5.151842215958917
166,5.398690039207555
167,5.34639310806662
168,6.246491847348533
169,5.369441940991671
170,5.2213585661666535
171,6.1184737660208075
172,5.641907818010367
173,5.284231987543776
174,5.128012583661972
175,5.454621264314104
176,5.934228446381459
177,5.168239536292907
178,5.542545854786743
179,5.497583601139406
180,5.729604970456302
181,5.6378898154094
182,5.242010924418111
183,5.753893100911121
184,5.320597861718019
185,5.491152927817025
186,5.5090180174148955
187,5.951250223060024
188,5.39553351233169
189,6.231922894478959
190,5.711751195753654
191,5.110100163035158
192,5.228602949839188
193,5.467994654698691
194,5.260244387210815
195,5.4106872331666604
196,5.3905729513603236
197,5.315515527886712
198,6.085861529139357
199,5.976894442279368
200,5.154429452838769
201,5.4171940616833805
202,5.890400259443133
203,5.460266017744319
204,6.186701528787715
205,5.849417900636933
206,5.9286128289029865
207,5.573336531967087
208,5.939017365398479
209,6.139356846496784
210,6.152382176510155
211,5.5738359475893375
212,5.731804488548692
213,6.000630930903439
214,5.40120583703027
215,5.730307762375425
216,6.278939982144342
217,5.194019364997446
218,6.0205354629956
219,5.609888094125678
220,5.914949026477972
221,5.91702473062476
222,5.4558399372339075
223,5.551301875511928
224,5.754904294785213
225,5.8279427578456335
226,5.4215502496677095
227,5.154262185272344
228,5.331055177485051
229,5.412947428484004
230,5.479957771228138
231,5.423389638393321
232,5.722257725170451
233,6.11273703536912
234,5.61554008582258
235,5.640806857257944
236,5.908994141394016
237,4.930333468052165
238,5.637525452366678
239,5.398913042521014
240,6.374256417796998
241,6.025761509428177
242,6.091931813665948
243,5.3361033875883335
244,5.523530442106718
245,5.62687576341165
246,6.08573669742232
247,5.687485035402555
248,5.723885493771135
249,5.1383671907377355
250,5.890203302861928
251,5.128047214154671
252,5.5657980177103035
253,5.204727971515723
254,5.121474276106378
255,6.201563538386866
256,6.072665514617752
257,5.593814517129422
258,5.673643396648246
259,6.262073246989228
260,5.084057954024869
261,5.137562196892022
262,5.52092760854045
263,5.3361033875883335
264,5.2498296559731354
265,5.580736960907551
266,5.5239583462531625
267,5.047661137938817
268,5.220314312634337
269,5.056608534258622
270,5.78489578444715
271,5.412885273021303
272,5.329456816475191
273,6.192929618243941
274,5.409178148206431
275,6.202789970364993
276,5.723331846759903
277,5.543322458813069
278,5.488788740548996
279,5.507256925933456
280,5.236158973366143
281,5.162474876288144
282,5.5657980177103035
283,5.044085218258285
284,5.31712538283415
285,5.255232985671968
286,5.469275841165908
287,5.562216635760219
288,6.1957358281070825
289,5.9758126017788555
290,5.812199102226629
291,5.981350032762204
292,5.8530353450191015
293,5.982227197770451
294,5.315515527886712
295,5.849898716798907
296,5.324057649850519
297,5.612049637202229
298,5.185836930086424
299,5.335114363038375
300,5.831004718894112
301,5.843938936535396
302,6.4092836362155925
303,5.830387709821514
304,5.68589615296546
305,5.187601259467316
306,5.172293750005923
307,6.288560988133166
308,5.699006175635252
309,5.793075067904345
310,5.40985237126381
311,5.563476445334018
312,5.2036860910334735
313,5.051852214433514
314,6.174566929168219
315,6.155438960955122
316,5.897550501849414
317,5.084890161054239
318,5.872850196678559
319,5.788021144070485
320,6.1669450977117055
321,5.543753391853679
322,5.298101790776753
323,5.765410138394979
324,5.743505076092422
325,7.1771873964490736
326,6.065233530377118
327,5.450782023217141
328,6.033262794801475
329,5.167401896956916
330,5.354282158525743
331,5.546157104793963
332,6.301808068562968
333,5.325245155517794
334,5.791558790975789
335,6.0311922776513835
336,5.342962783608181
337,5.651028615946222
338,5.729114092296133
339,6.222224822148048
340,6.089831587323017
341,5.943393383745169
342,5.414666263158411
343,4.949775946149552
344,5.124118338923369
345,5.379341911381707
346,6.2223978960417785
347,5.209381864073521
348,6.21695504067069
349,5.326045658567027
350,5.918571177212467
351,5.0805294116716455
352,5.777228617148446
353,5.157723856025666
354,5.24374795416972
355,5.665376729547116
356,6.210314617634133
357,5.666283511151474
358,5.214335544862908
359,5.856251157327799
360,5.922019425109024
361,6.019495193495088
362,5.410456945288148
363,5.050555043232238
364,5.047661137938817
365,5.705324790840036
366,5.331180188244443
367,5.839775650498684
368,5.296069228464442
369,5.255934299353345
370,5.864048230565451
371,5.723331846759903
372,5.679121674942751
373,5.467954336595719
374,5.387321941468928
375,5.961402809517004
376,5.45606953930539
377,6.080261554645665
378,5.220720272797367
379,5.42206911653947
380,6.167199447320048
381,5.901654615019226
382,6.1957358281070825
383,5.464247211780847
384,5.863740309254853
385,5.477257607765651
386,5.400230066079594
387,6.0957385883149895
388,5.587646465389483
389,5.306360606222832
390,6.268924151845358
391,5.306360606222832
392,6.399309290470981
393,5.4286871701814
394,5.696339841112524
395,5.266488308028427
396,5.25309710128003
397,5.62687576341165
398,5.382011156081567
399,5.017464333275948
